country,time_period,net_fdi_imf
Trinidad and Tobago,2017-Q1,-131.931346197331
Trinidad and Tobago,2017-Q2,-51.0527535051546
Trinidad and Tobago,2017-Q3,-33.7688169860188
Trinidad and Tobago,2017-Q4,675.599244064618
Trinidad and Tobago,2018-Q1,59.1491182634337
Trinidad and Tobago,2018-Q2,48.2388684102157
Trinidad and Tobago,2018-Q3,420.758973044315
Trinidad and Tobago,2018-Q4,237.080504969886
Trinidad and Tobago,2019-Q1,76.4131642107691
Trinidad and Tobago,2019-Q2,17.667667732582
Trinidad and Tobago,2019-Q3,-143.471560245166
Trinidad and Tobago,2019-Q4,-20.4230419260581
Trinidad and Tobago,2020-Q1,224.190820965093
Trinidad and Tobago,2020-Q2,-585.793571721618
Trinidad and Tobago,2020-Q3,-278.480802313986
Trinidad and Tobago,2020-Q4,-317.87478791526
Trinidad and Tobago,2021-Q1,1375.70945831729
Trinidad and Tobago,2021-Q2,41.3672764930524
Trinidad and Tobago,2021-Q3,-213.597258247655
Trinidad and Tobago,2021-Q4,500.753280246384
Trinidad and Tobago,2022-Q1,523.688997076906
Trinidad and Tobago,2022-Q2,287.704225928657
Trinidad and Tobago,2022-Q3,249.388089145312
Trinidad and Tobago,2022-Q4,-879.180529058831
Trinidad and Tobago,2023-Q1,1029.17911865733
Trinidad and Tobago,2023-Q2,236.069703248325
Trinidad and Tobago,2023-Q3,447.009021360905
Trinidad and Tobago,2023-Q4,316.854083830973
Trinidad and Tobago,2024-Q1,154.661066722629
Trinidad and Tobago,2024-Q2,278.041437092347
Trinidad and Tobago,2024-Q3,395.698561403528
Trinidad and Tobago,2024-Q4,151.391318483686
Trinidad and Tobago,2025-Q1,270.963974868834
Trinidad and Tobago,2025-Q2,402.559811360114
Trinidad and Tobago,2025-Q3,-292.216753292205
Trinidad and Tobago,2025-Q4,22.9724007547263
Cambodia,1994-Q1,-7.1
Cambodia,1994-Q2,-50.7
Cambodia,1994-Q3,-6.5
Cambodia,1994-Q4,-4.6
Cambodia,1995-Q1,-34.8
Cambodia,1995-Q2,-37.8
Cambodia,1995-Q3,-40.8
Cambodia,1995-Q4,-37.4
Cambodia,1996-Q1,-68.7
Cambodia,1996-Q2,-99.8
Cambodia,1996-Q3,-57.9
Cambodia,1996-Q4,-67.2
Cambodia,1997-Q1,-53.6
Cambodia,1997-Q2,-54.6
Cambodia,1997-Q3,-47.0
Cambodia,1997-Q4,-48.5
Cambodia,1998-Q1,-45.3240892091713
Cambodia,1998-Q2,-58.5239374522921
Cambodia,1998-Q3,-73.5037595726358
Cambodia,1998-Q4,-45.6781961797517
Cambodia,1999-Q1,-67.89012733583
Cambodia,1999-Q2,-53.2286774299998
Cambodia,1999-Q3,-52.1699599415751
Cambodia,1999-Q4,-49.8579647460752
Cambodia,2000-Q1,-27.0945071011976
Cambodia,2000-Q2,-36.6592432934835
Cambodia,2000-Q3,-32.9589566799119
Cambodia,2000-Q4,-45.1978406967323
Cambodia,2001-Q1,-27.3975778504277
Cambodia,2001-Q2,-29.5045858680143
Cambodia,2001-Q3,-41.0618681414126
Cambodia,2001-Q4,-44.1454451163694
Cambodia,2002-Q1,-41.0400825081852
Cambodia,2002-Q2,-8.67378258868274
Cambodia,2002-Q3,-44.3966269809238
Cambodia,2002-Q4,-44.969871794902
Cambodia,2003-Q1,-26.0920626792472
Cambodia,2003-Q2,-21.6629282966636
Cambodia,2003-Q3,-16.1403687292974
Cambodia,2003-Q4,-10.424290852857
Cambodia,2004-Q1,-16.3175075483994
Cambodia,2004-Q2,-24.009840561062
Cambodia,2004-Q3,-54.1702042844997
Cambodia,2004-Q4,-26.6756768878233
Cambodia,2005-Q1,-63.6876692356049
Cambodia,2005-Q2,-67.0483022229428
Cambodia,2005-Q3,-113.392669971358
Cambodia,2005-Q4,-130.773549170377
Cambodia,2006-Q1,-95.2519949542184
Cambodia,2006-Q2,-120.384883915878
Cambodia,2006-Q3,-97.0245845775905
Cambodia,2006-Q4,-162.166098209942
Cambodia,2007-Q1,-203.616171750495
Cambodia,2007-Q2,-174.230670357495
Cambodia,2007-Q3,-222.777853317015
Cambodia,2007-Q4,-265.568792536145
Cambodia,2008-Q1,-219.242637271153
Cambodia,2008-Q2,-267.236628888375
Cambodia,2008-Q3,-180.577195004393
Cambodia,2008-Q4,-127.634931927539
Cambodia,2009-Q1,-194.260774833807
Cambodia,2009-Q2,-213.772069211577
Cambodia,2009-Q3,-250.311504750599
Cambodia,2009-Q4,-251.17604056085
Cambodia,2010-Q1,-287.419603706568
Cambodia,2010-Q2,-328.322655350158
Cambodia,2010-Q3,-353.435486540793
Cambodia,2010-Q4,-414.557627544052
Cambodia,2011-Q1,-325.796374808991
Cambodia,2011-Q2,-353.649900470961
Cambodia,2011-Q3,-382.863269320189
Cambodia,2011-Q4,-447.408857665665
Cambodia,2012-Q1,-546.083895353444
Cambodia,2012-Q2,-470.183668275881
Cambodia,2012-Q3,-470.432799507079
Cambodia,2012-Q4,-465.22241153928
Cambodia,2013-Q1,-473.08832044111
Cambodia,2013-Q2,-480.660495013993
Cambodia,2013-Q3,-558.827510575069
Cambodia,2013-Q4,-493.626041525776
Cambodia,2014-Q1,-450.246937178942
Cambodia,2014-Q2,-489.441886373027
Cambodia,2014-Q3,-459.349398124656
Cambodia,2014-Q4,-372.369486660033
Cambodia,2015-Q1,-428.426014924641
Cambodia,2015-Q2,-505.2521533639
Cambodia,2015-Q3,-454.680720935243
Cambodia,2015-Q4,-346.684224021444
Cambodia,2016-Q1,-512.934483895533
Cambodia,2016-Q2,-525.873917949769
Cambodia,2016-Q3,-677.877080917507
Cambodia,2016-Q4,-680.155892341222
Cambodia,2017-Q1,-735.416116412078
Cambodia,2017-Q2,-570.680829680704
Cambodia,2017-Q3,-631.465877570846
Cambodia,2017-Q4,-735.663431774801
Cambodia,2018-Q1,-826.250014801112
Cambodia,2018-Q2,-800.421994458677
Cambodia,2018-Q3,-757.984360189663
Cambodia,2018-Q4,-704.013467254168
Cambodia,2019-Q1,-899.105181078433
Cambodia,2019-Q2,-902.772003404255
Cambodia,2019-Q3,-867.3687565512
Cambodia,2019-Q4,-891.949510516376
Cambodia,2020-Q1,-931.307240248146
Cambodia,2020-Q2,-788.300757696109
Cambodia,2020-Q3,-678.821981072546
Cambodia,2020-Q4,-1099.202119906
Cambodia,2021-Q1,-778.787572570719
Cambodia,2021-Q2,-817.491199025097
Cambodia,2021-Q3,-970.370016943344
Cambodia,2021-Q4,-824.395192062835
Cambodia,2022-Q1,-774.296585119401
Cambodia,2022-Q2,-801.501313008109
Cambodia,2022-Q3,-970.471562743685
Cambodia,2022-Q4,-882.07555458948
Cambodia,2023-Q1,-1068.93711326228
Cambodia,2023-Q2,-951.493532727271
Cambodia,2023-Q3,-832.071664922335
Cambodia,2023-Q4,-954.879556796849
Cambodia,2024-Q1,-935.41499197338
Cambodia,2024-Q2,-799.122173593981
Cambodia,2024-Q3,-1263.5853063132
Cambodia,2024-Q4,-1224.69583799125
Cambodia,2025-Q1,-960.252976922171
Cambodia,2025-Q2,-1138.40892238658
Cambodia,2025-Q3,-1542.5368672244
Cambodia,2025-Q4,-1319.36455465064
"Egypt, Arab Republic of",2011-Q1,458.3
"Egypt, Arab Republic of",2011-Q2,130.0
"Egypt, Arab Republic of",2011-Q3,-361.1
"Egypt, Arab Republic of",2011-Q4,881.0
"Egypt, Arab Republic of",2012-Q1,-560.2
"Egypt, Arab Republic of",2012-Q2,-1788.7
"Egypt, Arab Republic of",2012-Q3,-82.8
"Egypt, Arab Republic of",2012-Q4,-154.9
"Egypt, Arab Republic of",2013-Q1,-1080.6
"Egypt, Arab Republic of",2013-Q2,-922.3
"Egypt, Arab Republic of",2013-Q3,-687.7
"Egypt, Arab Republic of",2013-Q4,-1200.6
"Egypt, Arab Republic of",2014-Q1,-977.4
"Egypt, Arab Republic of",2014-Q2,-921.9
"Egypt, Arab Republic of",2014-Q3,-1268.8
"Egypt, Arab Republic of",2014-Q4,-1191.4
"Egypt, Arab Republic of",2015-Q1,-2499.7
"Egypt, Arab Republic of",2015-Q2,-1196.6
"Egypt, Arab Republic of",2015-Q3,-1316.7
"Egypt, Arab Republic of",2015-Q4,-1730.5
"Egypt, Arab Republic of",2016-Q1,-2725.0
"Egypt, Arab Republic of",2016-Q2,-996.2
"Egypt, Arab Republic of",2016-Q3,-1810.2
"Egypt, Arab Republic of",2016-Q4,-2368.8
"Egypt, Arab Republic of",2017-Q1,-2238.3
"Egypt, Arab Republic of",2017-Q2,-1340.4
"Egypt, Arab Republic of",2017-Q3,-1790.6
"Egypt, Arab Republic of",2017-Q4,-1840.4
"Egypt, Arab Republic of",2018-Q1,-2188.2
"Egypt, Arab Republic of",2018-Q2,-1629.1
"Egypt, Arab Republic of",2018-Q3,-1349.59
"Egypt, Arab Republic of",2018-Q4,-2650.921
"Egypt, Arab Republic of",2019-Q1,-2235.142
"Egypt, Arab Republic of",2019-Q2,-1626.726
"Egypt, Arab Republic of",2019-Q3,-2282.0
"Egypt, Arab Republic of",2019-Q4,-2461.2
"Egypt, Arab Republic of",2020-Q1,-890.9
"Egypt, Arab Republic of",2020-Q2,-1467.7
"Egypt, Arab Republic of",2020-Q3,-1526.6
"Egypt, Arab Republic of",2020-Q4,-1640.1
"Egypt, Arab Republic of",2021-Q1,-1317.9
"Egypt, Arab Republic of",2021-Q2,-350.5
"Egypt, Arab Republic of",2021-Q3,-1580.7
"Egypt, Arab Republic of",2021-Q4,-1506.2
"Egypt, Arab Republic of",2022-Q1,-4000.2
"Egypt, Arab Republic of",2022-Q2,-1503.9
"Egypt, Arab Republic of",2022-Q3,-3228.3
"Egypt, Arab Republic of",2022-Q4,-2325.7
"Egypt, Arab Republic of",2023-Q1,-2133.9
"Egypt, Arab Republic of",2023-Q2,-2013.0
"Egypt, Arab Republic of",2023-Q3,-2208.9
"Egypt, Arab Republic of",2023-Q4,-3094.4
"Egypt, Arab Republic of",2024-Q1,-18027.0
"Egypt, Arab Republic of",2024-Q2,-22232.2
"Egypt, Arab Republic of",2024-Q3,-2625.7
"Egypt, Arab Republic of",2024-Q4,-3184.9
"Egypt, Arab Republic of",2025-Q1,-3600.1
"Egypt, Arab Republic of",2025-Q2,-2289.5
"Egypt, Arab Republic of",2025-Q3,-2229.3
"Egypt, Arab Republic of",2025-Q4,-6637.9
Kuwait,2015-Q1,-134.1355871180184
Kuwait,2015-Q2,847.3190498128286
Kuwait,2015-Q3,1804.623545681757
Kuwait,2015-Q4,2637.167466827219
Kuwait,2016-Q1,464.6799683748979
Kuwait,2016-Q2,1936.938821800763
Kuwait,2016-Q3,1447.868050384535
Kuwait,2016-Q4,2261.112721428185
Kuwait,2017-Q1,-433.3465644173354
Kuwait,2017-Q2,6133.242241224137
Kuwait,2017-Q3,-1360.300850843983
Kuwait,2017-Q4,2585.56413635744
Kuwait,2018-Q1,-624.9588858159178
Kuwait,2018-Q2,96.00884773041504
Kuwait,2018-Q3,1682.779702107138
Kuwait,2018-Q4,1839.317968120282
Kuwait,2019-Q1,-2866.910407936008
Kuwait,2019-Q2,-1199.76883197327
Kuwait,2019-Q3,387.9722813405155
Kuwait,2019-Q4,7842.272085743614
Kuwait,2020-Q1,2538.85175804078
Kuwait,2020-Q2,89.67165867740358
Kuwait,2020-Q3,-616.2428854002707
Kuwait,2020-Q4,1699.694227737708
Kuwait,2021-Q1,-426.5321842252728
Kuwait,2021-Q2,-4716.626388903222
Kuwait,2021-Q3,506.3418711176414
Kuwait,2021-Q4,2668.188302767123
Kuwait,2022-Q1,2703.638557209673
Kuwait,2022-Q2,6017.973159340901
Kuwait,2022-Q3,4485.311034229107
Kuwait,2022-Q4,10589.36078350198
Kuwait,2023-Q1,3897.410106846254
Kuwait,2023-Q2,728.7415140051778
Kuwait,2023-Q3,4361.035667261024
Kuwait,2023-Q4,99.34187035143188
Kuwait,2024-Q1,1620.091854889423
Kuwait,2024-Q2,1360.21934212872
Kuwait,2024-Q3,3207.272646037353
Kuwait,2024-Q4,3521.110954473633
Kuwait,2025-Q1,281.6448444041581
Kuwait,2025-Q2,1964.885510971015
Kuwait,2025-Q3,3305.150930996984
Kuwait,2025-Q4,-2975.376725277002
"Andorra, Principality of",2024-Q1,-88.44349640287845
"Andorra, Principality of",2024-Q2,-26.69449078024205
"Andorra, Principality of",2024-Q3,-54.06354815596158
"Andorra, Principality of",2024-Q4,19.18948185875542
"Andorra, Principality of",2025-Q1,-72.95633040302715
"Andorra, Principality of",2025-Q2,-43.86388863464993
"Andorra, Principality of",2025-Q3,23.52664045333059
West Bank and Gaza,2012-Q1,3.64956333060952
West Bank and Gaza,2012-Q2,-20.5632138277914
West Bank and Gaza,2012-Q3,3.26148618692743
West Bank and Gaza,2012-Q4,-15.6609357556412
West Bank and Gaza,2013-Q1,-107.95555811118
West Bank and Gaza,2013-Q2,-8.57736202106074
West Bank and Gaza,2013-Q3,-35.4175223631366
West Bank and Gaza,2013-Q4,-72.0956548824133
West Bank and Gaza,2014-Q1,-0.908070471576565
West Bank and Gaza,2014-Q2,34.9174003752814
West Bank and Gaza,2014-Q3,-1.84274729890772
West Bank and Gaza,2014-Q4,-4.42287583245376
West Bank and Gaza,2015-Q1,19.1889170953929
West Bank and Gaza,2015-Q2,82.5556510159979
West Bank and Gaza,2015-Q3,-91.662188600992
West Bank and Gaza,2015-Q4,-39.7502852327221
West Bank and Gaza,2016-Q1,-139.742835771105
West Bank and Gaza,2016-Q2,-6.91357872953451
West Bank and Gaza,2016-Q3,-143.73012873895
West Bank and Gaza,2016-Q4,-51.0715580470339
West Bank and Gaza,2017-Q1,-44.4070140764248
West Bank and Gaza,2017-Q2,-13.6360369555916
West Bank and Gaza,2017-Q3,-74.1238231196377
West Bank and Gaza,2017-Q4,-59.0288519460921
West Bank and Gaza,2018-Q1,-128.018768095249
West Bank and Gaza,2018-Q2,-54.972875284417
West Bank and Gaza,2018-Q3,-50.6123633891799
West Bank and Gaza,2018-Q4,-48.9055742495841
West Bank and Gaza,2019-Q1,-83.6285595001834
West Bank and Gaza,2019-Q2,-68.1835827858587
West Bank and Gaza,2019-Q3,22.6031093677336
West Bank and Gaza,2019-Q4,-59.1478355878362
West Bank and Gaza,2020-Q1,-27.0311492435753
West Bank and Gaza,2020-Q2,-83.0458199806264
West Bank and Gaza,2020-Q3,-71.4049347150606
West Bank and Gaza,2020-Q4,42.6335859068206
West Bank and Gaza,2021-Q1,-33.6064859448833
West Bank and Gaza,2021-Q2,-113.783007523044
West Bank and Gaza,2021-Q3,21.4365675180988
West Bank and Gaza,2021-Q4,-169.56976765476
West Bank and Gaza,2022-Q1,-102.883353808248
West Bank and Gaza,2022-Q2,-94.3011676943002
West Bank and Gaza,2022-Q3,-53.2497942605463
West Bank and Gaza,2022-Q4,-139.790807780585
West Bank and Gaza,2023-Q1,-271.274478240877
West Bank and Gaza,2023-Q2,200.22039093577
West Bank and Gaza,2023-Q3,17.7861376062159
West Bank and Gaza,2023-Q4,-47.1083493652499
West Bank and Gaza,2024-Q1,11.2185619651463
West Bank and Gaza,2024-Q2,-77.6146805694978
West Bank and Gaza,2024-Q3,-86.5438143325211
West Bank and Gaza,2024-Q4,1.45209775093172
West Bank and Gaza,2025-Q1,-64.1663764634646
West Bank and Gaza,2025-Q2,-406.0
West Bank and Gaza,2025-Q3,155.0
West Bank and Gaza,2025-Q4,0.0
Peru,1977-Q1,-11100000.0
Peru,1977-Q2,-18400000.0
Peru,1977-Q3,-10800000.0
Peru,1977-Q4,-13800000.0
Peru,1978-Q1,-4500000.0
Peru,1978-Q2,-10600000.0
Peru,1978-Q3,-3800000.0
Peru,1978-Q4,-6100000.0
Peru,1979-Q1,5900000.0
Peru,1979-Q2,-10800000.0
Peru,1979-Q3,2900000.0
Peru,1979-Q4,-69000000.0
Peru,1980-Q1,4500000.0
Peru,1980-Q2,-41900000.0
Peru,1980-Q3,18400000.0
Peru,1980-Q4,-7900000.0
Peru,1981-Q1,18000000.0
Peru,1981-Q2,-6000000.0
Peru,1981-Q3,-16000000.0
Peru,1981-Q4,-121000000.0
Peru,1982-Q1,-9000000.0
Peru,1982-Q2,-56000000.0
Peru,1982-Q3,-28000000.0
Peru,1982-Q4,45000000.0
Peru,1983-Q1,-2000000.0
Peru,1983-Q2,-29000000.0
Peru,1983-Q3,45000000.0
Peru,1983-Q4,-52000000.0
Peru,1984-Q1,15000000.0
Peru,1984-Q2,43000000.0
Peru,1984-Q3,36000000.0
Peru,1984-Q4,-5000000.0
Peru,1991-Q1,13000000.0
Peru,1991-Q2,-26000000.0
Peru,1991-Q3,0.0
Peru,1991-Q4,20000000.0
Peru,1992-Q1,16000000.0
Peru,1992-Q2,13000000.0
Peru,1992-Q3,25000000.0
Peru,1992-Q4,25000000.0
Peru,1993-Q1,-282435296.99
Peru,1993-Q2,-156265120.24
Peru,1993-Q3,-138396684.0
Peru,1993-Q4,-183491858.0
Peru,1994-Q1,-209275731.33
Peru,1994-Q2,-1695205491.9
Peru,1994-Q3,-583826750.0
Peru,1994-Q4,-800878750.0
Peru,1995-Q1,-403980250.0
Peru,1995-Q2,-827551750.0
Peru,1995-Q3,-391740250.0
Peru,1995-Q4,-925709250.0
Peru,1996-Q1,-548481500.0
Peru,1996-Q2,-350897500.0
Peru,1996-Q3,-1932108500.0
Peru,1996-Q4,-656671500.0
Peru,1997-Q1,-625400000.0
Peru,1997-Q2,-461390000.0
Peru,1997-Q3,-504470000.0
Peru,1997-Q4,-463000000.0
Peru,1998-Q1,-493621541.509833
Peru,1998-Q2,-509013541.509833
Peru,1998-Q3,-246381185.120068
Peru,1998-Q4,-332891185.120068
Peru,1999-Q1,-64190756.022977
Peru,1999-Q2,-849402571.011977
Peru,1999-Q3,-849986518.621364
Peru,1999-Q4,-48428954.343681
Peru,2000-Q1,-96747690.0082424
Peru,2000-Q2,-296734690.008242
Peru,2000-Q3,-147962690.008242
Peru,2000-Q4,-268251690.008242
Peru,2001-Q1,-234500000.0
Peru,2001-Q2,-75560000.0
Peru,2001-Q3,-266435000.0
Peru,2001-Q4,-493365000.0
Peru,2002-Q1,-206201764.275272
Peru,2002-Q2,-458508199.347103
Peru,2002-Q3,-1065081914.71135
Peru,2002-Q4,-426044936.399727
Peru,2003-Q1,-448160194.633832
Peru,2003-Q2,-128231610.0
Peru,2003-Q3,-185270729.203185
Peru,2003-Q4,-513344539.203185
Peru,2004-Q1,-445509515.321666
Peru,2004-Q2,-403587560.471667
Peru,2004-Q3,-318519905.93
Peru,2004-Q4,-431421407.241667
Peru,2005-Q1,-516812986.835
Peru,2005-Q2,-601672123.33
Peru,2005-Q3,-799682168.965
Peru,2005-Q4,-660552085.98
Peru,2006-Q1,-1106775731.92684
Peru,2006-Q2,-1652043762.59064
Peru,2006-Q3,-129807279.341406
Peru,2006-Q4,-577904287.41433
Peru,2007-Q1,-1277862049.85
Peru,2007-Q2,-1883831208.67218
Peru,2007-Q3,-1902964672.28222
Peru,2007-Q4,-360726404.285117
Peru,2008-Q1,-3057276469.05771
Peru,2008-Q2,-1619311654.26492
Peru,2008-Q3,-2055145558.04333
Peru,2008-Q4,543882026.740178
Peru,2009-Q1,-1612108143.13272
Peru,2009-Q2,-1963560244.26418
Peru,2009-Q3,-1580323360.64828
Peru,2009-Q4,-863948212.866667
Peru,2010-Q1,-2260568006.11383
Peru,2010-Q2,-1856667614.4196
Peru,2010-Q3,-2607518768.10815
Peru,2010-Q4,-1293602696.44429
Peru,2011-Q1,-2304542899.09813
Peru,2011-Q2,-1527349836.90312
Peru,2011-Q3,-1774202351.18513
Peru,2011-Q4,-1733572471.87867
Peru,2012-Q1,-3767799114.75942
Peru,2012-Q2,-1693560249.76082
Peru,2012-Q3,-2618523915.82264
Peru,2012-Q4,-3794119617.04383
Peru,2013-Q1,-4149196010.39428
Peru,2013-Q2,-1637668320.83234
Peru,2013-Q3,-2603881760.39869
Peru,2013-Q4,-942936486.859002
Peru,2014-Q1,-2852771877.6179
Peru,2014-Q2,-1554968897.7364
Peru,2014-Q3,2461541315.58364
Peru,2014-Q4,-1479605702.08548
Peru,2015-Q1,-3407626207.25904
Peru,2015-Q2,-1687039222.03879
Peru,2015-Q3,-1714891157.42253
Peru,2015-Q4,-1261507311.24935
Peru,2016-Q1,-822244099.141825
Peru,2016-Q2,-1442410850.7348
Peru,2016-Q3,-1966968440.62933
Peru,2016-Q4,-1270356883.06513
Peru,2017-Q1,-2402674585.62908
Peru,2017-Q2,315336922.364437
Peru,2017-Q3,-1543121633.93145
Peru,2017-Q4,-2670223709.8954
Peru,2018-Q1,-2399360096.41909
Peru,2018-Q2,-2061837102.20427
Peru,2018-Q3,-2152036419.08904
Peru,2018-Q4,-370068259.55629
Peru,2019-Q1,-1400917874.78251
Peru,2019-Q2,-1503628768.48308
Peru,2019-Q3,-1168032560.52676
Peru,2019-Q4,-1585602334.89836
Peru,2020-Q1,-701882143.515886
Peru,2020-Q2,337642247.008485
Peru,2020-Q3,885892531.322738
Peru,2020-Q4,422155544.341057
Peru,2021-Q1,-2835493124.28531
Peru,2021-Q2,720272234.129556
Peru,2021-Q3,-1226865859.17769
Peru,2021-Q4,-1831272532.28882
Peru,2022-Q1,-4881123969.89844
Peru,2022-Q2,-1879341684.26574
Peru,2022-Q3,-2500242125.53251
Peru,2022-Q4,-2719419702.03986
Peru,2023-Q1,-1165140028.39396
Peru,2023-Q2,79225943.4437068
Peru,2023-Q3,-1928277249.60266
Peru,2023-Q4,50540843.3157112
Peru,2024-Q1,-2612970802.31624
Peru,2024-Q2,-568622101.813714
Peru,2024-Q3,-451852920.533014
Peru,2024-Q4,-1931329126.90621
Peru,2025-Q1,-1885216408.66709
Peru,2025-Q2,-3344007406.12003
Peru,2025-Q3,-2414851599.35611
Peru,2025-Q4,-1286776712.86338
"Latvia, Republic of",1993-Q1,-10.186
"Latvia, Republic of",1993-Q2,-12.252
"Latvia, Republic of",1993-Q3,-12.676
"Latvia, Republic of",1993-Q4,-14.51
"Latvia, Republic of",1994-Q1,-12.492
"Latvia, Republic of",1994-Q2,-82.651
"Latvia, Republic of",1994-Q3,-65.515
"Latvia, Republic of",1994-Q4,-118.418
"Latvia, Republic of",1995-Q1,-15.856
"Latvia, Republic of",1995-Q2,-48.148
"Latvia, Republic of",1995-Q3,-97.647
"Latvia, Republic of",1995-Q4,-82.943
"Latvia, Republic of",1996-Q1,-81.486
"Latvia, Republic of",1996-Q2,-66.255
"Latvia, Republic of",1996-Q3,-45.522
"Latvia, Republic of",1996-Q4,-185.442
"Latvia, Republic of",1997-Q1,-87.875
"Latvia, Republic of",1997-Q2,-96.408
"Latvia, Republic of",1997-Q3,-201.657
"Latvia, Republic of",1997-Q4,-129.03
"Latvia, Republic of",1998-Q1,-77.4
"Latvia, Republic of",1998-Q2,-70.1
"Latvia, Republic of",1998-Q3,-47.3
"Latvia, Republic of",1998-Q4,-108.1
"Latvia, Republic of",1999-Q1,-62.6
"Latvia, Republic of",1999-Q2,-82.0
"Latvia, Republic of",1999-Q3,-38.2
"Latvia, Republic of",1999-Q4,-147.8
"Latvia, Republic of",2000-Q1,-80.88908923076858
"Latvia, Republic of",2000-Q2,-68.12348225806642
"Latvia, Republic of",2000-Q3,-58.84050000000251
"Latvia, Republic of",2000-Q4,-109.4060000000016
"Latvia, Republic of",2001-Q1,-6.462509374999999
"Latvia, Republic of",2001-Q2,-68.9289016129045
"Latvia, Republic of",2001-Q3,-80.12436923077198
"Latvia, Republic of",2001-Q4,66.29507301587562
"Latvia, Republic of",2002-Q1,-29.804290322579
"Latvia, Republic of",2002-Q2,-87.28765873016253
"Latvia, Republic of",2002-Q3,-76.73261818181697
"Latvia, Republic of",2002-Q4,-12.9917125
"Latvia, Republic of",2003-Q1,-91.2167380952385
"Latvia, Republic of",2003-Q2,-81.8813032258032
"Latvia, Republic of",2003-Q3,-10.1228454545454
"Latvia, Republic of",2003-Q4,-47.5594375
"Latvia, Republic of",2004-Q1,-92.47965
"Latvia, Republic of",2004-Q2,-107.2101063492031
"Latvia, Republic of",2004-Q3,-116.0888484848505
"Latvia, Republic of",2004-Q4,-190.7587818181836
"Latvia, Republic of",2005-Q1,-228.165638709669
"Latvia, Republic of",2005-Q2,-107.046515384618
"Latvia, Republic of",2005-Q3,-158.589757575756
"Latvia, Republic of",2005-Q4,-90.31756875
"Latvia, Republic of",2006-Q1,-391.950301538449
"Latvia, Republic of",2006-Q2,-391.3137435483881
